date,home_team,away_team,home_form,away_form,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goals_scored_avg_5,away_goals_scored_avg_5,home_draw_rate,away_draw_rate,home_rank_points,away_rank_points,rank_diff,home_elo,away_elo,elo_diff,home_squad_value_log,away_squad_value_log,squad_value_log_diff,home_attack_vs_away_def,away_attack_vs_home_def,h2h_home_winrate,h2h_avg_goals,is_neutral,outcome,home_goals,away_goals
1994-10-12,Scotland,Faroe Islands,1.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,42.0,8.0,34.0,1652.0378082236784,1324.9058603347921,327.1319478888863,6.672844400973704,6.0,0.6728444009737036,0.4,2.0,0.5,2.5,0,0,5.0,1.0
1994-10-12,Bulgaria,Georgia,0.4682539682539682,0.0,1.4285714285714286,1.5714285714285714,0.0,1.0,1.2,0.0,0.14285714285714285,0.0,53.0,13.0,40.0,1760.4572732468146,1490.6213586169886,269.835914629826,6.0,6.0,0.0,1.4285714285714286,0.0,0.5,2.5,0,0,2.0,0.0
1994-10-12,Belarus,Luxembourg,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,-2.0,1485.1604172056986,1110.6108089007007,374.54960830499795,6.0,6.0,0.0,0.0,0.0,0.5,2.5,0,0,2.0,0.0
1994-10-12,Austria,Northern Ireland,1.0,0.3333333333333333,4.0,0.0,2.5,1.5,4.0,2.5,0.0,0.0,38.0,35.0,3.0,1557.7156475624947,1616.950852395881,-59.235204833386206,6.7658903823667345,6.0,0.7658903823667345,2.6666666666666665,5.0,0.5,2.5,0,2,1.0,2.0
1994-10-12,Denmark,Belgium,0.5,0.5666666666666667,1.0,1.0,1.2,0.8,1.0,1.2,1.0,0.0,53.0,51.0,2.0,1783.961660502027,1718.9673864612664,64.9942740407605,6.0,7.206727417559062,-1.2067274175590619,1.25,1.2,0.5,2.5,0,0,3.0,1.0
1994-10-12,Turkey,Iceland,0.5,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,38.0,39.0,-1.0,1532.6294978834494,1536.9121885707177,-4.282690687268314,7.056775599890043,6.0,1.0567755998900434,2.0,0.0,0.5,2.5,0,0,5.0,0.0
1994-10-12,Ukraine,Slovenia,0.0,0.5,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,21.0,23.0,-2.0,1496.0767647977443,1512.933457550003,-16.856692752258596,6.0,6.0,0.0,0.0,0.5,0.5,2.5,0,1,0.0,0.0
1994-10-12,Malta,Czech Republic,0.0,1.0,1.0,6.0,6.0,1.0,1.0,6.0,0.0,0.0,24.0,40.0,-16.0,1359.40984293113,1536.2078935113614,-176.79805058023135,6.0,6.704959646817252,-0.7049596468172519,1.0,1.0,0.0,7.0,0,1,0.0,0.0
1994-10-12,Switzerland,Sweden,0.3055555555555555,0.6964285714285715,1.25,1.75,2.0,1.0,1.25,2.0,0.25,0.375,56.0,62.0,-6.0,1715.1015618250367,1833.3434862939987,-118.241924468962,7.052653686418211,7.2154073119414175,-0.16275362552320605,1.25,1.1428571428571428,0.5,2.5,0,0,4.0,2.0
1994-10-12,Israel,Slovakia,1.0,0.5,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,34.0,36.0,-2.0,1515.2862558319794,1502.4013453179687,12.884910514010699,6.0,6.0,0.0,4.0,0.0,0.5,2.5,0,1,2.0,2.0
1994-10-12,Russia,San Marino,0.4444444444444444,0.5,2.3333333333333335,2.0,1.2,1.2,2.3333333333333335,1.2,0.0,0.25,52.0,7.0,45.0,1721.6352057806741,1335.282540124914,386.3526656557601,6.0,6.0,0.0,1.9444444444444446,0.6,0.5,2.5,0,0,4.0,0.0
1994-10-12,Moldova,Wales,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,40.0,-34.0,1504.4560152571078,1651.6744516899344,-147.2184364328266,6.0,6.0,0.0,2.0,4.0,0.5,2.5,0,0,3.0,2.0
1994-10-12,Poland,Azerbaijan,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,40.0,3.0,37.0,1606.2175629634307,1492.2777703393983,113.9397926240324,6.0,6.0,0.0,0.3333333333333333,0.0,0.5,2.5,0,0,1.0,0.0
1994-10-12,Norway,Netherlands,0.6388888888888888,0.6666666666666666,0.5,0.25,2.0,1.0,0.5,2.0,0.25,0.0,57.0,61.0,-4.0,1755.6409907133368,1834.5014728584813,-78.86048214514449,7.334241927278227,7.417829608594168,-0.08358768131594108,0.5,4.0,0.5,2.5,0,1,1.0,1.0
1994-11-12,Romania,Slovakia,0.7142857142857142,0.5,1.8571428571428572,1.2857142857142858,1.0,1.0,1.8,1.0,0.2857142857142857,1.0,57.0,37.0,20.0,1824.7277720832774,1519.0482420294277,305.6795300538497,6.0,6.0,0.0,1.8571428571428572,0.7777777777777777,0.5,2.5,0,0,3.0,2.0
1994-11-13,Portugal,Austria,1.0,0.3333333333333333,2.5,1.0,2.5,1.0,2.5,2.5,0.0,0.0,47.0,38.0,9.0,1751.170464282542,1574.559953928749,176.61051035379296,7.429962506716053,6.7658903823667345,0.6640721243493184,2.5,2.5,0.5,2.5,0,0,1.0,0.0
1994-11-13,Ukraine,Estonia,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.5,0.0,21.0,11.0,10.0,1491.2056044905742,1193.782324652211,297.4232798383632,6.0,6.0,0.0,0.0,0.0,0.5,2.5,0,0,3.0,0.0
1994-11-15,Liechtenstein,Latvia,0.0,0.0,0.3333333333333333,4.0,0.5,3.0,0.3333333333333333,0.5,0.0,0.0,3.0,24.0,-21.0,1423.229346723602,1345.925505783268,77.30384094033411,6.0,6.0,0.0,0.1111111111111111,0.125,0.5,2.5,0,2,0.0,1.0
1994-11-16,Georgia,Wales,0.0,0.3333333333333333,0.0,1.5,2.0,1.5,0.0,2.0,0.0,0.0,13.0,38.0,-25.0,1466.6163163779102,1657.7801389628798,-191.1638225849697,6.0,6.0,0.0,0.0,1.3333333333333333,0.5,2.5,0,0,5.0,0.0
1994-11-16,Bulgaria,Moldova,0.5595238095238094,1.0,1.5,1.375,2.0,1.0,1.2,2.0,0.125,0.0,53.0,10.0,43.0,1734.3407376480304,1528.4610574961862,205.87968015184424,6.0,6.0,0.0,1.5,1.4545454545454546,0.5,2.5,0,0,4.0,1.0
1994-11-16,Finland,Faroe Islands,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,34.0,9.0,25.0,1463.11460505443,1316.1520525175288,146.96255253690128,6.0,6.0,0.0,0.0,0.3333333333333333,0.5,2.5,0,0,5.0,0.0
1994-11-16,Azerbaijan,Israel,0.0,0.6666666666666666,0.0,2.0,2.0,1.5,0.0,2.0,0.0,0.5,4.0,33.0,-29.0,1485.7880528556666,1546.6838771914358,-60.89582433576925,6.0,6.0,0.0,0.0,1.0,0.5,2.5,1,2,0.0,2.0
1994-11-16,Belgium,North Macedonia,0.4444444444444444,0.16666666666666666,1.1666666666666667,1.1666666666666667,0.5,1.5,1.2,0.5,0.0,0.5,49.0,13.0,36.0,1729.5486705203277,1533.0516621639115,196.49700835641625,7.189353321489639,6.0,1.189353321489639,0.7777777777777778,0.42857142857142855,0.5,2.5,0,1,1.0,1.0
1994-11-16,Belarus,Norway,0.6666666666666666,0.6,1.0,0.5,0.6,0.4,1.0,0.6,0.0,0.4,11.0,56.0,-45.0,1476.4566212825243,1764.3447866365111,-287.8881653539868,6.0,7.326555098611935,-1.3265550986119354,2.0,1.2,0.0,1.0,0,2,0.0,4.0
1994-11-16,Greece,San Marino,0.5,0.0,1.8,2.2,0.0,4.0,1.8,0.0,0.0,0.0,43.0,8.0,35.0,1602.9344094317062,1329.9923516504555,272.9420577812507,6.0,6.0,0.0,0.45,0.0,0.5,2.5,0,0,2.0,0.0
1994-11-16,Albania,Germany,0.0,0.65,0.0,2.0,1.8,1.4,0.0,1.8,0.0,0.2,12.0,61.0,-49.0,1309.0049728669535,1877.162100518721,-568.1571276517675,6.0,7.523540837025561,-1.5235408370255614,0.0,0.9,0.5,2.5,0,2,1.0,2.0
1994-11-16,Cyprus,Armenia,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0,0.5,0.0,0.5,0.5,23.0,6.0,17.0,1324.617333832125,1479.9204625103782,-155.3031286782532,6.0,6.0,0.0,0.5,0.0,0.0,0.0,0,0,2.0,0.0
1994-11-16,Scotland,Russia,1.0,0.611111111111111,3.5,0.5,2.75,1.5,3.5,2.75,0.0,0.0,44.0,54.0,-10.0,1666.3871684097653,1715.6929234146025,-49.30575500483724,6.693047787061991,6.0,0.6930477870619907,2.3333333333333335,5.5,0.5,2.5,0,1,1.0,1.0
1994-11-16,Netherlands,Czech Republic,0.6349206349206349,0.6666666666666666,1.8571428571428572,1.0,3.0,0.5,2.2,3.0,0.14285714285714285,0.5,60.0,41.0,19.0,1835.2645427314962,1549.48137020552,285.78317252597617,7.410651023967045,6.715683512209025,0.6949675117580201,3.7142857142857144,3.0,0.5,2.5,0,1,0.0,0.0
1994-11-16,Italy,Croatia,0.7453703703703703,1.0,1.2222222222222223,0.6666666666666666,2.0,0.0,1.4,2.0,0.3333333333333333,0.0,62.0,26.0,36.0,1890.808691939506,1611.2523549956916,279.55633694381436,6.0,6.768232844499507,-0.768232844499507,2.4444444444444446,3.0,0.5,2.5,0,2,1.0,2.0
1994-11-16,Switzerland,Iceland,0.5,0.0,1.8,1.8,0.0,3.0,1.8,0.0,0.2,0.0,57.0,37.0,20.0,1721.6652517328075,1504.3459943962855,217.319257336522,7.060340515084502,6.0,1.0603405150845022,0.6,0.0,0.5,2.5,0,0,1.0,0.0
1994-11-16,Sweden,Hungary,0.5925925925925926,0.5,2.0,1.3333333333333333,2.0,2.0,1.8,2.0,0.3333333333333333,1.0,61.0,33.0,28.0,1841.0250759096843,1509.4331811819281,331.5918947277562,7.208345457453931,6.0,1.2083454574539312,1.0,1.5,0.5,2.5,0,0,2.0,0.0
1994-11-16,Slovenia,Lithuania,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,24.0,28.0,-4.0,1533.3471369985184,1433.228160865295,100.11897613322344,6.0,6.0,0.0,0.5,2.0,0.5,2.5,0,2,1.0,2.0
1994-11-16,Poland,France,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,51.0,-11.0,1574.8199416039743,1764.848366283119,-190.0284246791448,6.0,7.615875457117124,-1.6158754571171237,2.0,0.0,0.5,2.5,0,1,0.0,0.0
1994-11-16,Northern Ireland,Republic of Ireland,0.6666666666666666,0.6111111111111112,2.3333333333333335,1.3333333333333333,1.5,0.6666666666666666,2.3333333333333335,1.6,0.0,0.16666666666666666,38.0,56.0,-18.0,1600.0882149306858,1741.2454048739291,-141.15718994324334,6.0,6.0,0.0,3.5000000000000004,1.125,0.5,2.5,0,2,0.0,4.0
1994-11-16,Spain,Denmark,0.7380952380952381,0.8333333333333334,2.0,1.0,2.0,1.0,2.2,2.0,0.2857142857142857,0.5,59.0,54.0,5.0,1812.0021767461387,1767.8077501358093,44.1944266103294,7.5838864180417715,6.0,1.5838864180417715,2.0,2.0,0.5,2.5,0,0,3.0,0.0
1994-11-26,Kenya,Somalia,0.5,0.5,1.2,1.2,1.2,1.2,1.2,1.2,0.25,0.25,18.0,0.0,18.0,1555.0827342152327,1352.6942135188315,202.3885206964012,6.0,6.0,0.0,1.0,1.0,0.5,2.5,0,0,3.0,1.0
1994-11-28,Kenya,Djibouti,1.0,0.5,3.0,1.0,1.2,1.2,3.0,1.2,0.0,0.25,18.0,1000.0,-982.0,1540.0834469815418,1380.7020391836434,159.38140779789842,6.0,7.170696227168975,-1.1706962271689747,2.5,1.2,0.5,2.5,0,0,4.0,1.0
1994-11-29,Tanzania,Somalia,0.5,0.0,1.2,1.2,1.0,3.0,1.2,1.0,0.25,0.0,20.0,0.0,20.0,1425.9173982416614,1361.8149869812216,64.1024112604398,6.0,6.0,0.0,0.39999999999999997,0.8333333333333334,0.5,2.5,1,0,4.0,0.0
1994-12-01,Kenya,Tanzania,1.0,1.0,3.5,1.0,4.0,0.0,3.5,4.0,0.0,0.0,18.0,20.0,-2.0,1548.5257606622552,1443.2692920387901,105.25646862346503,6.0,6.0,0.0,7.0,4.0,0.5,2.5,0,2,0.0,1.0
1994-12-01,Somalia,Djibouti,0.0,0.0,0.5,3.5,1.0,4.0,0.5,1.0,0.0,0.0,0.0,1000.0,-1000.0,1353.3726733005083,1391.4634963329427,-38.0908230324344,6.0,7.170696227168975,-1.1706962271689747,0.125,0.2857142857142857,0.5,2.5,1,0,2.0,1.0
1994-12-01,Uganda,Seychelles,0.5,0.5,1.2,1.2,1.2,1.2,1.2,1.2,0.25,0.25,16.0,0.0,16.0,1534.1326621386168,1341.1075589901375,193.02510314847927,6.0,6.0,0.0,1.0,1.0,0.5,2.5,1,0,2.0,0.0
1994-12-03,Tanzania,Djibouti,1.0,0.0,2.5,0.0,1.0,3.0,2.5,1.0,0.0,0.0,20.0,1000.0,-980.0,1455.219376945016,1382.2409701743459,72.97840677067006,6.0,7.170696227168975,-1.1706962271689747,0.8333333333333334,2.0,0.5,2.5,1,0,3.0,0.0
1994-12-03,Uganda,Eritrea,1.0,0.5,2.0,0.0,1.2,1.2,2.0,1.2,0.0,0.25,16.0,1000.0,-984.0,1539.080401976582,1498.5329031222873,40.547498854294645,6.0,7.170696227168975,-1.1706962271689747,1.6666666666666667,2.4,0.5,2.5,1,1,0.0,0.0
1994-12-05,Kenya,Uganda,0.5555555555555556,0.6666666666666666,2.3333333333333335,1.0,1.0,0.0,2.3333333333333335,1.0,0.0,0.5,18.0,16.0,2.0,1557.748286820852,1546.3996683956766,11.348618425175346,6.0,6.0,0.0,4.666666666666667,1.0,0.5,2.5,0,2,0.0,1.0
1994-12-05,Tanzania,Eritrea,1.0,0.5,2.6666666666666665,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,1.0,20.0,1000.0,-980.0,1475.8085582789504,1507.267161543502,-31.458603264551584,6.0,7.170696227168975,-1.1706962271689747,5.333333333333333,0.0,0.5,2.5,1,0,1.0,0.0
1994-12-08,Kenya,Eritrea,0.38888888888888884,0.16666666666666666,1.75,1.0,0.0,0.5,1.75,0.0,0.0,0.5,18.0,1000.0,-982.0,1537.1591054869175,1509.06169796034,28.0974075265774,6.0,7.170696227168975,-1.1706962271689747,3.5,0.0,0.5,2.5,0,0,1.0,0.0
1994-12-13,Azerbaijan,France,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,52.0,-48.0,1467.057772832772,1769.4345268651132,-302.3767540323413,6.0,7.624308624653986,-1.6243086246539864,0.0,0.0,0.5,2.5,1,2,0.0,2.0
1994-12-14,Albania,Georgia,0.0,0.4444444444444444,0.5,2.0,1.6666666666666667,1.0,0.5,1.6666666666666667,0.0,0.0,14.0,17.0,-3.0,1302.899285594008,1457.7978767693585,-154.89859117535048,6.0,6.0,0.0,0.5,0.8333333333333334,0.5,2.5,0,2,0.0,1.0
1994-12-14,Malta,Norway,0.3333333333333333,0.6888888888888889,0.5,3.0,1.1666666666666667,0.3333333333333333,0.5,1.2,0.5,0.3333333333333333,23.0,57.0,-34.0,1346.1363662369713,1769.3781592295136,-423.2417929925423,6.0,7.334241927278227,-1.334241927278227,1.0,0.3888888888888889,0.5,2.5,0,2,0.0,1.0
1994-12-14,Finland,San Marino,0.4444444444444444,0.0,1.6666666666666667,2.0,0.0,3.0,1.6666666666666667,0.0,0.0,0.0,37.0,8.0,29.0,1481.1241549648657,1325.095108586421,156.02904637844472,6.0,6.0,0.0,0.5555555555555556,0.0,0.5,2.5,0,0,4.0,1.0
1994-12-14,Moldova,Germany,0.5555555555555556,0.7333333333333333,1.6666666666666667,2.0,1.8333333333333333,1.3333333333333333,1.6666666666666667,2.0,0.0,0.16666666666666666,12.0,61.0,-49.0,1562.3591442315078,1869.3115591609326,-306.9524149294248,6.0,7.523540837025561,-1.5235408370255614,1.2500000000000002,0.9166666666666666,0.5,2.5,0,2,0.0,3.0
1994-12-14,Israel,Romania,0.8333333333333334,0.7619047619047619,2.0,1.0,2.0,1.375,2.0,2.2,0.3333333333333333,0.25,35.0,57.0,-22.0,1564.2039228232607,1823.214771052369,-259.01084822910843,6.0,6.0,0.0,1.4545454545454546,2.0,0.5,2.5,0,1,1.0,1.0
1994-12-14,Netherlands,Luxembourg,0.6130952380952381,0.0,1.625,0.875,0.0,3.0,1.8,0.0,0.25,0.0,60.0,9.0,51.0,1830.2311701384938,1109.8477390276857,720.383431110808,7.410651023967045,6.0,1.410651023967045,0.5416666666666666,0.0,1.0,4.0,0,0,5.0,0.0
1994-12-14,Wales,Bulgaria,0.2222222222222222,0.625,1.3333333333333333,2.6666666666666665,1.7777777777777777,1.3333333333333333,1.3333333333333333,1.8,0.0,0.1111111111111111,38.0,52.0,-14.0,1623.8820522275582,1743.159177256582,-119.27712502902386,6.0,6.0,0.0,1.0,0.6666666666666666,0.5,2.5,0,2,0.0,3.0
1994-12-14,Turkey,Switzerland,0.8333333333333334,0.6111111111111112,3.5,1.0,1.6666666666666667,1.5,3.5,1.8,0.5,0.16666666666666666,35.0,58.0,-23.0,1530.8343096524693,1754.9312194806498,-224.09690982818051,7.021060047623509,7.0678936529749485,-0.046833605351439545,2.3333333333333335,1.6666666666666667,0.5,2.5,0,2,1.0,2.0
1994-12-17,North Macedonia,Cyprus,0.3333333333333333,0.6111111111111112,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,15.0,26.0,-11.0,1524.692813822024,1369.314497220623,155.3783166014009,6.0,6.0,0.0,1.0,0.75,0.5,2.5,0,0,3.0,0.0
1994-12-17,Belgium,Spain,0.46031746031746035,0.7797619047619048,1.1428571428571428,1.1428571428571428,2.125,0.875,1.2,2.2,0.14285714285714285,0.25,48.0,61.0,-13.0,1707.2905587585508,1843.1866209032346,-135.8960621446838,7.180398478836713,7.598364241410395,-0.4179657625736821,1.3061224489795917,1.859375,0.5,2.5,0,2,1.0,4.0
1994-12-18,Germany,Albania,0.7857142857142857,0.0,2.0,1.1428571428571428,0.3333333333333333,1.6666666666666667,2.4,0.3333333333333333,0.14285714285714285,0.0,61.0,14.0,47.0,1871.1590743558825,1301.0517703990581,570.1073039568244,7.523540837025561,6.0,1.5235408370255614,1.2,0.2916666666666667,1.0,3.0,0,0,2.0,1.0
1994-12-18,Greece,Scotland,0.6000000000000001,0.7777777777777778,1.8333333333333333,1.8333333333333333,2.6666666666666665,0.6666666666666666,2.2,2.6666666666666665,0.0,0.3333333333333333,43.0,43.0,0.0,1619.4143358536296,1672.2632316806403,-52.848895827010665,6.0,6.68306356615539,-0.6830635661553899,2.75,1.4545454545454546,0.5,2.5,0,0,1.0,0.0
1994-12-18,Portugal,Liechtenstein,1.0,0.0,2.0,0.6666666666666666,0.25,3.25,2.0,0.25,0.0,0.0,48.0,3.0,45.0,1755.6989036971531,1416.321289463712,339.37761423344114,7.4391058861559225,6.0,1.4391058861559225,0.6153846153846154,0.375,0.5,2.5,0,0,8.0,0.0
1995-02-22,Malta,Luxembourg,0.16666666666666666,0.0,0.3333333333333333,2.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,22.0,11.0,11.0,1359.29856842033,1103.610812153561,255.68775626676893,6.0,6.0,0.0,0.09090909090909091,0.0,0.5,2.5,0,2,0.0,1.0
1995-03-25,Croatia,Ukraine,1.0,0.6111111111111112,2.0,0.3333333333333333,1.0,0.6666666666666666,2.0,1.0,0.0,0.3333333333333333,30.0,24.0,6.0,1624.4571293711049,1494.2231479567017,130.23398141440316,6.830380751248351,6.0,0.8303807512483514,3.0,2.0,0.5,2.5,0,0,4.0,0.0
1995-03-25,Italy,Estonia,0.6444444444444444,0.0,1.2,0.8,0.0,2.3333333333333335,1.2,0.0,0.3,0.0,62.0,12.0,50.0,1850.5576127072038,1183.0875911719565,667.4700215352473,6.0,6.0,0.0,0.5142857142857142,0.0,1.0,2.0,0,0,4.0,1.0
1995-03-29,Lithuania,Croatia,0.6666666666666666,1.0,1.3333333333333333,1.0,2.5,0.25,1.3333333333333333,2.5,0.0,0.0,31.0,30.0,1.0,1452.7042038458276,1665.619369570726,-212.91516572489832,6.0,6.830380751248351,-0.8303807512483514,2.6666666666666665,2.5,0.0,2.0,0,1,0.0,0.0
1995-03-29,Albania,Moldova,0.0,0.38888888888888884,0.5,1.75,1.25,2.25,0.5,1.25,0.0,0.0,15.0,14.0,1.0,1288.6601545360083,1549.3090587716124,-260.64890423560405,6.0,6.0,0.0,0.2222222222222222,0.7142857142857143,0.5,2.5,0,0,3.0,0.0
1995-03-29,Austria,Latvia,0.2222222222222222,0.4444444444444444,1.6666666666666667,1.0,0.6666666666666666,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,35.0,26.0,9.0,1551.393561419891,1372.0875044479926,179.30605697189844,6.7301748301002,6.0,0.7301748301002,0.8333333333333334,0.6666666666666666,0.5,2.5,0,0,5.0,0.0
1995-03-29,Bulgaria,Wales,0.674074074074074,0.16666666666666666,1.9,1.2,1.0,2.75,2.0,1.0,0.1,0.0,54.0,37.0,17.0,1769.9568715143032,1587.7654657168764,182.1914057974268,6.0,6.0,0.0,0.6909090909090909,0.8333333333333334,1.0,3.0,0,0,3.0,1.0
1995-03-29,Cyprus,Denmark,0.38888888888888884,0.4444444444444444,0.75,1.25,1.3333333333333333,1.6666666666666667,0.75,1.3333333333333333,0.25,0.3333333333333333,27.0,53.0,-26.0,1352.025908221634,1781.5185160793708,-429.49260785773686,6.0,6.0,0.0,0.44999999999999996,1.0666666666666667,0.5,2.5,0,1,1.0,1.0
1995-03-29,Czech Republic,Belarus,0.6111111111111112,0.3333333333333333,2.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,2.0,0.6666666666666666,0.6666666666666666,0.0,40.0,11.0,29.0,1553.542818499209,1481.8612690230134,71.68154947619564,6.704959646817252,6.0,0.7049596468172519,1.2,1.3333333333333333,0.5,2.5,0,0,4.0,2.0
1995-03-29,Georgia,Germany,0.611111111111111,0.8214285714285715,1.5,0.75,2.0,1.125,1.5,2.2,0.0,0.125,18.0,61.0,-43.0,1493.9144632800403,1879.5638676384897,-385.6494043584494,6.0,7.523540837025561,-1.5235408370255614,1.3333333333333333,2.6666666666666665,0.5,2.5,0,2,0.0,2.0
1995-03-29,Hungary,Switzerland,0.16666666666666666,0.6825396825396824,1.0,2.0,1.7142857142857142,1.4285714285714286,1.0,1.4,0.5,0.14285714285714285,31.0,57.0,-26.0,1506.0343374090542,1776.6500110099666,-270.6156736009125,6.0,7.060340515084502,-1.0603405150845022,0.7,0.8571428571428571,0.5,2.5,0,1,2.0,2.0
1995-03-29,Republic of Ireland,Northern Ireland,0.6825396825396824,0.4444444444444444,1.8571428571428572,0.5714285714285714,1.75,2.0,2.2,1.75,0.14285714285714285,0.0,57.0,37.0,20.0,1764.5343922411455,1623.2546074395439,141.27978480160164,6.0,6.0,0.0,0.9285714285714286,3.0625,1.0,4.0,0,1,1.0,1.0
1995-03-29,Israel,France,0.7222222222222222,0.6666666666666666,1.75,1.0,0.5,0.0,1.75,0.5,0.5,0.75,38.0,52.0,-14.0,1586.2162100244802,1764.9394528068192,-178.72324278233896,6.0,7.624308624653986,-1.6243086246539864,3.5,0.5,0.5,2.5,0,1,0.0,0.0
1995-03-29,Spain,Belgium,0.8101851851851852,0.38690476190476186,2.3333333333333335,0.8888888888888888,1.125,1.5,2.4,1.4,0.2222222222222222,0.125,62.0,47.0,15.0,1855.7912017248198,1695.2410908594923,160.5501108653275,7.605426095897881,7.171255099396843,0.4341709965010381,1.5555555555555556,1.265625,1.0,5.0,0,1,1.0,1.0
1995-03-29,Netherlands,Malta,0.6712962962962963,0.1111111111111111,2.0,0.7777777777777778,0.25,2.0,2.4,0.25,0.2222222222222222,0.25,59.0,22.0,37.0,1802.441554406325,1355.1657167117387,447.27583769458624,7.403351785225545,6.0,1.4033517852255448,1.0,0.3214285714285714,0.5,2.5,0,0,4.0,0.0
1995-03-29,Romania,Poland,0.7222222222222222,0.5555555555555556,1.8888888888888888,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,56.0,42.0,14.0,1800.5477077000378,1632.3472125077715,168.20049519226632,6.0,6.0,0.0,2.8333333333333335,0.5,0.5,2.5,0,0,2.0,1.0
1995-03-29,Russia,Scotland,0.5666666666666667,0.5277777777777777,2.4,1.4,2.0,0.75,2.4,2.0,0.2,0.25,52.0,42.0,10.0,1703.9284338241,1675.7183797738803,28.210054050219696,6.0,6.672844400973704,-0.6728444009737036,3.1999999999999997,1.4285714285714286,0.0,2.0,0,1,0.0,0.0
1995-03-29,San Marino,Finland,0.0,0.611111111111111,0.3333333333333333,3.3333333333333335,2.25,1.75,0.3333333333333333,2.25,0.0,0.0,9.0,37.0,-28.0,1317.3341406482618,1487.9752198849185,-170.64107923665665,6.0,6.0,0.0,0.19047619047619047,0.6749999999999999,0.0,5.0,0,2,0.0,2.0
1995-03-29,Slovakia,Azerbaijan,0.2777777777777778,0.0,1.3333333333333333,1.6666666666666667,0.0,2.0,1.3333333333333333,0.0,0.6666666666666666,0.0,37.0,5.0,32.0,1511.893387064758,1447.553366582084,64.34002048267394,6.0,6.0,0.0,0.6666666666666666,0.0,0.5,2.5,0,0,4.0,1.0
1995-03-29,Slovenia,Estonia,0.2777777777777778,0.0,0.6666666666666666,1.0,0.25,2.75,0.6666666666666666,0.25,0.6666666666666666,0.0,22.0,12.0,10.0,1530.3295935323908,1177.47019345994,352.85940007245085,6.0,6.0,0.0,0.2424242424242424,0.25,0.5,2.5,0,0,3.0,0.0
1995-03-29,Turkey,Sweden,0.4444444444444444,0.6481481481481481,2.6666666666666665,1.3333333333333333,2.0,1.2,2.6666666666666665,1.8,0.3333333333333333,0.3,37.0,61.0,-24.0,1547.5957561340313,1815.6662564780754,-268.07050034404415,7.045193727340228,7.208345457453931,-0.16315173011370288,2.2222222222222223,1.5,0.5,2.5,0,0,2.0,1.0
1995-03-29,Ukraine,Italy,0.38888888888888884,0.7296296296296295,0.75,1.5,1.6,0.8,0.75,1.6,0.25,0.2727272727272727,24.0,62.0,-38.0,1501.9088374468142,1853.4844784489214,-351.5756410021072,6.0,6.0,0.0,0.9375,1.0666666666666667,0.5,2.5,0,2,0.0,2.0
1995-03-29,Luxembourg,Norway,0.3333333333333333,0.746031746031746,0.25,2.75,1.1428571428571428,0.2857142857142857,0.25,1.4,0.0,0.2857142857142857,11.0,60.0,-49.0,1102.4329355044047,1782.1527432146966,-679.7198077102919,6.0,7.356518321989379,-1.3565183219893786,0.5,0.41558441558441556,0.5,2.5,0,2,0.0,2.0
1995-04-25,Poland,Israel,0.3611111111111111,0.6666666666666666,0.75,1.0,1.4,0.8,0.75,1.4,0.25,0.6,42.0,37.0,5.0,1637.5929805699905,1575.109179830273,62.48380073971748,6.0,6.0,0.0,0.9375,1.4,0.0,3.0,0,0,4.0,3.0
1995-04-26,Faroe Islands,Finland,0.0,0.7,0.6666666666666666,5.0,2.2,1.4,0.6666666666666666,2.2,0.0,0.0,8.0,38.0,-30.0,1310.2759892466538,1479.840317799631,-169.56432855297726,6.0,6.0,0.0,0.4761904761904762,0.44000000000000006,0.0,5.0,0,2,0.0,4.0
